部屋(1:部屋、0:部屋以外),名前,オブジェクト名,x座標,y座標,隣接ノード(名前.重み)
0,講義棟6-74,inter6,80,186,講義棟6-59_1.7,講義棟6-75_0.0
0,講義棟6-75,inter6,82,186,講義棟6-74_0.0,講義棟6-76_0.9,講義棟6-83_1.2
0,講義棟6-76,inter6,125,186,講義棟603大講義室_1.5,講義棟6-75_0.9,講義棟6-77_0.8
0,講義棟6-77,inter6,167,186,講義棟6-76_0.8,講義棟6-78_0.1,講義棟6-79_1.2
0,講義棟6-78,inter6,172,186,講義棟6-77_0.1,講義棟6-56_1.7
0,講義棟6-79,inter6,167,125,講義棟605講義室_0.6,講義棟6-77_1.2,講義棟6-80_1.0
0,講義棟6-80,inter6,167,74,講義棟6-79_1.0,講義棟6-81_0.3
0,講義棟6-81,inter6,184,74,講義棟604講義室_0.4,講義棟6-80_0.3,講義棟6-82_0.2
0,講義棟6-82,inter6,184,63,講義棟6-81_0.2,講義棟5-76_2.0,講義棟7-83_2.0
0,講義棟6-83,inter6,82,125,講義棟602講義室_0.6,講義棟6-75_1.2,講義棟6-84_1.0
0,講義棟6-84,inter6,82,74,講義棟6-83_1.0,講義棟6-85_0.3
0,講義棟6-85,inter6,66,74,講義棟601講義室_0.4,講義棟6-84_0.3,講義棟6-86_0.2
0,講義棟6-86,inter6,66,63,講義棟6-85_0.2,講義棟5-80_2.0,講義棟7-54_2.0
1,講義棟701講義室,inter7,44,72,講義棟7-86_0.5
1,講義棟702講義室,inter7,54,125,講義棟7-84_0.6
1,講義棟703講義室,inter7,207,74,講義棟7-82_0.4
1,講義棟704講義室,inter7,200,125,講義棟7-80_0.6
1,講義棟710院生研究室,inter7,50,308,講義棟7-62_0.5
1,講義棟711院生研究室,inter7,50,343,講義棟7-63_0.5
1,講義棟712院生研究室,inter7,50,382,講義棟7-64_0.5
1,講義棟715研究室,inter7,50,446,講義棟7-65_0.5
1,講義棟716ゼミ室,inter7,50,464,講義棟7-66_0.5
1,講義棟717研究室,inter7,50,483,講義棟7-67_0.5
1,講義棟718研究室,inter7,50,502,講義棟7-68_0.5
1,講義棟719ゼミ室,inter7,50,520,講義棟7-69_0.5
1,講義棟720研究室,inter7,50,539,講義棟7-70_0.5
1,講義棟721ゼミ室,inter7,50,631,講義棟7-72_0.5
1,講義棟722研究室,inter7,50,651,講義棟7-73_0.5
1,講義棟723研究室,inter7,50,668,講義棟7-74_0.5
1,講義棟724研究室,inter7,50,687,講義棟7-75_0.5
1,講義棟730A研究室,inter7,205,300,講義棟7-55_0.5
1,講義棟730Bゼミ室,inter7,205,317,講義棟7-53_0.5
1,講義棟731研究室,inter7,205,336,講義棟7-52_0.5
1,講義棟732研究室,inter7,205,354,講義棟7-51_0.5
1,講義棟733ゼミ室,inter7,205,373,講義棟7-50_0.5
1,講義棟734研究室,inter7,205,391,講義棟7-49_0.5
1,講義棟735研究室,inter7,205,446,講義棟7-48_0.5
1,講義棟736ゼミ室,inter7,205,464,講義棟7-47_0.5
1,講義棟737研究室,inter7,205,483,講義棟7-46_0.5
1,講義棟738研究室,inter7,205,502,講義棟7-45_0.5
1,講義棟739ゼミ室,inter7,205,520,講義棟7-44_0.5
1,講義棟740研究室,inter7,205,539,講義棟7-43_0.5
1,講義棟741研究室,inter7,205,594,講義棟7-41_0.5
1,講義棟742ゼミ室,inter7,205,612,講義棟7-40_0.5
1,講義棟743研究室,inter7,205,633,講義棟7-39_0.5
1,講義棟744研究室,inter7,205,651,講義棟7-38_0.5
1,講義棟745ゼミ室,inter7,205,668,講義棟7-37_0.5
1,講義棟746研究室,inter7,205,687,講義棟7-36_0.5
0,講義棟7-36,inter7,180,687,講義棟746研究室_0.5,講義棟7-37_0.4
0,講義棟7-37,inter7,180,668,講義棟745ゼミ室_0.5,講義棟7-36_0.4,講義棟7-38_0.3
0,講義棟7-38,inter7,180,651,講義棟744研究室_0.5,講義棟7-37_0.3,講義棟7-39_0.4
0,講義棟7-39,inter7,180,631,講義棟743研究室_0.5,講義棟7-38_0.4,講義棟7-40_0.4
0,講義棟7-40,inter7,180,612,講義棟742ゼミ室_0.5,講義棟7-39_0.4,講義棟7-41_0.4
0,講義棟7-41,inter7,180,594,講義棟741研究室_0.5,講義棟7-40_0.4,講義棟7-42_0.5
0,講義棟7-42,inter7,180,568,講義棟7-41_0.5,講義棟7-43_0.6,講義棟7-71_2.1
0,講義棟7-43,inter7,180,539,講義棟740研究室_0.5,講義棟7-42_0.6,講義棟7-44_0.4
0,講義棟7-44,inter7,180,520,講義棟739ゼミ室_0.5,講義棟7-43_0.4,講義棟7-45_0.4
0,講義棟7-45,inter7,180,502,講義棟738研究室_0.5,講義棟7-44_0.4,講義棟7-46_0.4
0,講義棟7-46,inter7,180,483,講義棟737研究室_0.5,講義棟7-45_0.4,講義棟7-47_0.4
0,講義棟7-47,inter7,180,464,講義棟736ゼミ室_0.5,講義棟7-46_0.4,講義棟7-48_0.4
0,講義棟7-48,inter7,180,446,講義棟735研究室_0.5,講義棟7-47_0.4,講義棟7-49_1.1
0,講義棟7-49,inter7,180,391,講義棟734研究室_0.5,講義棟7-48_1.1,講義棟7-50_0.4
0,講義棟7-50,inter7,180,373,講義棟733ゼミ室_0.5,講義棟7-49_0.4,講義棟7-51_0.4
0,講義棟7-51,inter7,180,354,講義棟732研究室_0.5,講義棟7-50_0.4,講義棟7-52_0.4
0,講義棟7-52,inter7,180,336,講義棟731研究室_0.5,講義棟7-51_0.4,講義棟7-53_0.4
0,講義棟7-53,inter7,180,317,講義棟730Bゼミ室_0.5,講義棟7-52_0.4,講義棟7-55_0.3
0,講義棟7-54,inter7,69,66,講義棟7-86_0.1,講義棟6-86_2.0
0,講義棟7-55,inter7,180,300,講義棟730A研究室_0.5,講義棟7-53_0.3,講義棟7-56_0.6
0,講義棟7-56,inter7,180,270,講義棟7-55_0.6,講義棟7-57_0.1
0,講義棟7-57,inter7,173,270,講義棟7-56_0.1,講義棟7-58_0.9,講義棟7-79_1.8
0,講義棟7-58,inter7,128,270,講義棟7-57_0.9,講義棟7-59_0.4,講義棟7-60_0.9
0,講義棟7-59,inter7,128,291,講義棟7-58_0.4,講義棟6-58_2.0
0,講義棟7-60,inter7,82,270,講義棟7-58_0.9,講義棟7-61_0.1,講義棟7-76_1.8
0,講義棟7-61,inter7,76,270,講義棟7-60_0.1,講義棟7-62_0.8
0,講義棟7-62,inter7,76,308,講義棟710院生研究室_0.5,講義棟7-61_0.8,講義棟7-63_0.7
0,講義棟7-63,inter7,76,343,講義棟711院生研究室_0.5,講義棟7-62_0.7,講義棟7-64_0.8
0,講義棟7-64,inter7,76,382,講義棟712院生研究室_0.5,講義棟7-63_0.8,講義棟7-65_1.3
0,講義棟7-65,inter7,76,446,講義棟715研究室_0.5,講義棟7-64_1.3,講義棟7-66_0.4
0,講義棟7-66,inter7,76,464,講義棟716ゼミ室_0.5,講義棟7-65_0.4,講義棟7-67_0.4
0,講義棟7-67,inter7,76,483,講義棟717研究室_0.5,講義棟7-66_0.4,講義棟7-68_0.4
0,講義棟7-68,inter7,76,502,講義棟718研究室_0.5,講義棟7-67_0.4,講義棟7-69_0.4
0,講義棟7-69,inter7,76,520,講義棟719ゼミ室_0.5,講義棟7-68_0.4,講義棟7-70_0.4
0,講義棟7-70,inter7,76,539,講義棟720研究室_0.5,講義棟7-69_0.4,講義棟7-71_0.6
0,講義棟7-71,inter7,76,568,講義棟7-42_2.1,講義棟7-70_0.6,講義棟7-72_1.3
0,講義棟7-72,inter7,76,631,講義棟721ゼミ室_0.5,講義棟7-71_1.3,講義棟7-73_0.4
0,講義棟7-73,inter7,76,651,講義棟722研究室_0.5,講義棟7-72_0.4,講義棟7-74_0.3
0,講義棟7-74,inter7,76,668,講義棟723研究室_0.5,講義棟7-73_0.3,講義棟7-75_0.4
0,講義棟7-75,inter7,76,687,講義棟724研究室_0.5,講義棟7-74_0.4
0,講義棟7-76,inter7,82,182,講義棟7-60_1.8,講義棟7-77_0.1
0,講義棟7-77,inter7,86,182,講義棟7-76_0.1,講義棟7-78_1.7,講義棟7-84_1.1
0,講義棟7-78,inter7,170,182,講義棟7-77_1.7,講義棟7-79_0.1,講義棟7-80_1.1
0,講義棟7-79,inter7,173,182,講義棟7-57_1.8,講義棟7-78_0.1
0,講義棟7-80,inter7,170,125,講義棟704講義室_0.6,講義棟7-78_1.1,講義棟7-81_1.0
0,講義棟7-81,inter7,170,74,講義棟7-80_1.0,講義棟7-82_0.3
0,講義棟7-82,inter7,187,74,講義棟703講義室_0.4,講義棟7-81_0.3,講義棟7-83_0.2
0,講義棟7-83,inter7,187,62,講義棟7-82_0.2,講義棟6-82_2.0
0,講義棟7-84,inter7,86,125,講義棟702講義室_0.6,講義棟7-77_1.1,講義棟7-85_1.1
0,講義棟7-85,inter7,86,72,講義棟7-84_1.1,講義棟7-86_0.3
0,講義棟7-86,inter7,69,72,講義棟701講義室_0.5,講義棟7-85_0.3,講義棟7-54_0.1
1,芸術棟210石膏室,art2,75,272,芸術棟2-19_0.6
1,芸術棟220平面・立体工房,art2,131,272,芸術棟2-19_0.5
1,芸術棟フレスコ室,art2,104,363,芸術棟2-19_1.8
1,芸術棟230アートシアター,art2,239,242,芸術棟2-14_0.6
1,芸術棟フォトスタジオ室,art2,239,303,芸術棟2-12_0.6
1,芸術棟231進路室,art2,239,330,芸術棟2-10_0.6
1,芸術棟240会議室,art2,294,242,芸術棟2-14_0.5
1,芸術棟241芸術学部分室,art2,294,281,芸術棟2-13_0.5
1,芸術棟242芸術学部長質,art2,294,320,芸術棟2-11_0.5
0,芸術棟2-10,art2,267,330,芸術棟231進路室_0.6,芸術棟2-11_0.2
0,芸術棟2-11,art2,267,320,芸術棟242芸術学部長質_0.5,芸術棟2-10_0.2,芸術棟2-12_0.3
0,芸術棟2-12,art2,267,303,芸術棟フォトスタジオ室_0.6,芸術棟2-11_0.3,芸術棟2-13_0.4
0,芸術棟2-13,art2,267,281,芸術棟241芸術学部分室_0.5,芸術棟2-12_0.4,芸術棟2-14_0.8
0,芸術棟2-14,art2,267,242,芸術棟230アートシアター_0.6,芸術棟240会議室_0.5,芸術棟2-13_0.8,芸術棟2-15_0.7
0,芸術棟2-15,art2,267,209,芸術棟2-14_0.7,芸術棟2-16_1.6
0,芸術棟2-16,art2,185,209,芸術棟2-15_1.6,芸術棟2-17_0.3,芸術棟2-18_1.6,芸術棟2-20_1.2
0,芸術棟2-17,art2,185,226,芸術棟2-16_0.3,芸術棟3-39_2.0
0,芸術棟2-18,art2,104,209,芸術棟2-16_1.6,芸術棟2-19_1.3
0,芸術棟2-19,art2,104,272,芸術棟210石膏室_0.6,芸術棟220平面・立体工房_0.5,芸術棟フレスコ室_1.8,芸術棟2-18_1.3
0,芸術棟2-20,art2,185,150,芸術棟2-16_1.2,芸術棟2-21_1.8,芸術棟2-22_0.9
0,芸術棟2-21,art2,93,150,芸術棟2-20_1.8,講義棟2-14_2.0
0,芸術棟2-22,art2,185,103,芸術棟2-20_0.9,芸術棟2-24_0.8,芸術棟2-23_0.8,芸術棟2-25_0.7
0,芸術棟2-23,art2,144,103,芸術棟2-22_0.8,芸術棟3-55_2.0
0,芸術棟2-24,art2,227,103,芸術棟2-22_0.8,芸術棟3-58_2.0
0,芸術棟2-25,art2,185,68,芸術棟2-22_0.7,講義棟1-6_2.0
1,芸術棟301演習室,art3,195,56,芸術棟ゼミ室_0.5,芸術棟3-57_1.0
1,芸術棟ゼミ室,art3,219,56,芸術棟301演習室_0.5
1,芸術棟310デザイン工芸実習室1,art3,60,273,芸術棟3-43_0.6
1,芸術棟311教材室,art3,60,445,芸術棟3-47_0.6
1,芸術棟320研究室,art3,115,233,芸術棟3-41_0.5
1,芸術棟321研究室,art3,115,253,芸術棟3-42_0.5
1,芸術棟322研究室,art3,115,273,芸術棟3-43_0.5
1,芸術棟323研究室,art3,115,292,芸術棟3-44_0.5
1,芸術棟324研究室,art3,115,312,芸術棟3-45_0.5
1,芸術棟325研究室,art3,115,332,芸術棟3-46_0.5
1,芸術棟326デザイン工芸実習室2,art3,115,445,芸術棟3-47_0.5
1,芸術棟330コンピュータルーム,art3,222,233,芸術棟3-36_0.5
1,芸術棟331準備室,art3,222,312,芸術棟3-32_0.5
1,芸術棟332研究室,art3,222,332,芸術棟3-31_0.5
1,芸術棟333共同研究室,art3,222,391,芸術棟3-30_0.5
1,芸術棟334アニメーションスタジオ,art3,222,460,芸術棟3-28_0.5
1,芸術棟340研究室,art3,277,233,芸術棟3-36_0.6
1,芸術棟341研究室,art3,277,253,芸術棟3-35_0.6
1,芸術棟342研究室,art3,277,273,芸術棟3-34_0.6
1,芸術棟343研究室,art3,277,292,芸術棟3-33_0.6
1,芸術棟344研究室,art3,277,312,芸術棟3-32_0.6
1,芸術棟345研究室,art3,277,332,芸術棟3-31_0.6
1,芸術棟346研究室,art3,277,391,芸術棟3-30_0.6
1,芸術棟347研究室,art3,277,410,芸術棟3-29_0.6
1,芸術棟348デザイン工芸実習室3,art3,277,460,芸術棟3-28_0.6
0,芸術棟3-26,art3,234,507,芸術棟3-27_0.3,芸術棟4-51_2.0
0,芸術棟3-27,art3,249,507,芸術棟3-26_0.3,芸術棟3-28_0.9
0,芸術棟3-28,art3,249,460,芸術棟334アニメーションスタジオ_0.5,芸術棟348デザイン工芸実習室3_0.6,芸術棟3-27_0.9,芸術棟3-29_1.0
0,芸術棟3-29,art3,249,410,芸術棟347研究室_0.6,芸術棟3-28_1.0,芸術棟3-30_0.4
0,芸術棟3-30,art3,249,391,芸術棟333共同研究室_0.5,芸術棟346研究室_0.6,芸術棟3-29_0.4,芸術棟3-31_1.2
0,芸術棟3-31,art3,249,332,芸術棟332研究室_0.5,芸術棟345研究室_0.6,芸術棟3-30_1.2,芸術棟3-32_0.4
0,芸術棟3-32,art3,249,312,芸術棟331準備室_0.5,芸術棟344研究室_0.6,芸術棟3-31_0.4,芸術棟3-33_0.4
0,芸術棟3-33,art3,249,292,芸術棟343研究室_0.6,芸術棟3-32_0.4,芸術棟3-34_0.4
0,芸術棟3-34,art3,249,273,芸術棟342研究室_0.6,芸術棟3-33_0.4,芸術棟3-35_0.4
0,芸術棟3-35,art3,249,253,芸術棟341研究室_0.6,芸術棟3-34_0.4,芸術棟3-36_0.4
0,芸術棟3-36,art3,249,233,芸術棟330コンピュータルーム_0.5,芸術棟340研究室_0.6,芸術棟3-35_0.4,芸術棟3-37_0.5
0,芸術棟3-37,art3,249,210,芸術棟3-36_0.5,芸術棟3-38_1.6
0,芸術棟3-38,art3,169,210,芸術棟3-37_1.6,芸術棟3-39_0.3,芸術棟3-40_1.6,芸術棟3-50_1.1
0,芸術棟3-39,art3,169,227,芸術棟3-38_0.3,芸術棟2-17_2.0,芸術棟4-43_2.0
0,芸術棟3-40,art3,88,210,芸術棟3-38_1.6,芸術棟3-41_0.5
0,芸術棟3-41,art3,88,233,芸術棟320研究室_0.5,芸術棟3-40_0.5,芸術棟3-42_0.4
0,芸術棟3-42,art3,88,253,芸術棟321研究室_0.5,芸術棟3-41_0.4,芸術棟3-43_0.4
0,芸術棟3-43,art3,88,273,芸術棟310デザイン工芸実習室1_0.6,芸術棟322研究室_0.5,芸術棟3-42_0.4,芸術棟3-44_0.4
0,芸術棟3-44,art3,88,292,芸術棟323研究室_0.5,芸術棟3-43_0.4,芸術棟3-45_0.4
0,芸術棟3-45,art3,88,312,芸術棟324研究室_0.5,芸術棟3-44_0.4,芸術棟3-46_0.4
0,芸術棟3-46,art3,88,332,芸術棟325研究室_0.5,芸術棟3-45_0.4,芸術棟3-47_2.3
0,芸術棟3-47,art3,88,445,芸術棟311教材室_0.6,芸術棟326デザイン工芸実習室2_0.5,芸術棟3-46_2.3,芸術棟3-48_1.2
0,芸術棟3-48,art3,88,507,芸術棟3-47_1.2,芸術棟3-49_0.3
0,芸術棟3-49,art3,102,507,芸術棟3-48_0.3,芸術棟4-34_2.0
0,芸術棟3-50,art3,169,154,芸術棟3-38_1.1,芸術棟3-51_1.4,芸術棟3-52_0.8
0,芸術棟3-51,art3,97,154,芸術棟3-50_1.4,講義棟3-3_2.0
0,芸術棟3-52,art3,169,113,芸術棟3-50_0.8,芸術棟3-53_0.5,芸術棟3-56_0.5
0,芸術棟3-53,art3,143,113,芸術棟3-52_0.5,芸術棟3-54_0.2
0,芸術棟3-54,art3,143,104,芸術棟3-53_0.2,芸術棟3-55_0.3
0,芸術棟3-55,art3,126,104,芸術棟3-54_0.3,芸術棟2-23_2.0,芸術棟4-57_2.0
0,芸術棟3-56,art3,195,113,芸術棟3-52_0.5,芸術棟3-57_0.2
0,芸術棟3-57,art3,195,104,芸術棟301演習室_1.0,芸術棟3-56_0.2,芸術棟3-58_0.3
0,芸術棟3-58,art3,211,104,芸術棟3-57_0.3,芸術棟2-24_2.0,芸術棟4-52_2.0
1,芸術棟401収蔵庫,art4,166,75,芸術棟4-53_0.8
1,芸術棟410デザイン工芸実習室3A,art4,30,277,芸術棟4-40_0.6
1,芸術棟411実習準備室1,art4,30,335,芸術棟4-39_0.6
1,芸術棟412日本画アトリエ4,art4,30,415,芸術棟4-38_0.6
1,芸術棟420デザイン工芸実習室3B,art4,86,277,芸術棟4-40_0.5
1,芸術棟421実習準備室2,art4,86,335,芸術棟4-39_0.5
1,芸術棟422模写室,art4,86,415,芸術棟4-38_0.5
1,芸術棟423日本画アトリエ5,art4,86,454,芸術棟4-37_0.5
1,芸術棟424日本画アトリエ6,art4,86,494,芸術棟4-36_0.5
1,芸術棟430デザイン工芸実習室4A,art4,192,277,芸術棟4-45_0.6
1,芸術棟431国際交流室,art4,192,335,芸術棟4-46_0.6
1,芸術棟432彫刻アトリエ5,art4,192,415,芸術棟4-47_0.6
1,芸術棟433彫刻大学院2,art4,192,454,芸術棟4-48_0.6
1,芸術棟434彫刻大学院1,art4,192,494,芸術棟4-49_0.6
1,芸術棟440デザイン工芸実習室4B,art4,248,277,芸術棟4-45_0.6
1,芸術棟441実習準備室4,art4,248,335,芸術棟4-46_0.6
1,芸術棟442多目的アトリエ2,art4,248,415,芸術棟4-47_0.6
1,芸術棟443彫刻大学院,art4,248,454,芸術棟4-48_0.6
1,芸術棟444彫刻アトリエ,art4,248,494,芸術棟4-49_0.6
1,芸術棟4503Dスタジオ,art4,38,600,芸術棟4-32_0.4
1,芸術棟451版画工房,art4,122,656,芸術棟4-30_1.7
1,芸術棟454染工房,art4,220,610,芸術棟染料調合室_0.6,芸術棟4-28_0.8,芸術棟4-29_0.8
1,芸術棟染料調合室,art4,190,610,芸術棟454染工房_0.6
1,芸術棟プリンティングシステム室,art4,190,650,芸術棟4-28_0.6
1,芸術棟図案室,art4,220,691,芸術棟4-28_0.8
1,芸術棟染準備室,art4,254,691,芸術棟4-27_0.8
0,芸術棟4-27,art4,254,650,芸術棟染準備室_0.8,芸術棟4-28_0.7
0,芸術棟4-28,art4,220,650,芸術棟454染工房_0.8,芸術棟プリンティングシステム室_0.6,芸術棟図案室_0.8,芸術棟4-27_0.7
0,芸術棟4-29,art4,220,570,芸術棟454染工房_0.8,芸術棟4-30_2.0,芸術棟4-50_1.0
0,芸術棟4-30,art4,122,570,芸術棟451版画工房_1.7,芸術棟4-29_2.0,芸術棟4-31_1.3
0,芸術棟4-31,art4,59,570,芸術棟4-30_1.3,芸術棟4-32_0.6,芸術棟4-33_1.4,芸術棟4-35_1.0
0,芸術棟4-32,art4,59,600,芸術棟4503Dスタジオ_0.4,芸術棟4-31_0.6
0,芸術棟4-33,art4,-10,570,芸術棟4-31_1.4,講義棟4-18_2.0
0,芸術棟4-34,art4,75,520,芸術棟4-35_0.3,芸術棟3-49_2.0,芸術棟5-57_2.0
0,芸術棟4-35,art4,59,520,芸術棟4-31_1.0,芸術棟4-34_0.3,芸術棟4-36_0.5
0,芸術棟4-36,art4,59,494,芸術棟424日本画アトリエ6_0.5,芸術棟4-35_0.5,芸術棟4-37_0.8
0,芸術棟4-37,art4,59,454,芸術棟423日本画アトリエ5_0.5,芸術棟4-36_0.8,芸術棟4-38_0.8
0,芸術棟4-38,art4,59,415,芸術棟412日本画アトリエ4_0.6,芸術棟422模写室_0.5,芸術棟4-37_0.8,芸術棟4-39_1.6
0,芸術棟4-39,art4,59,335,芸術棟411実習準備室1_0.6,芸術棟421実習準備室2_0.5,芸術棟4-38_1.6,芸術棟4-40_1.2
0,芸術棟4-40,art4,59,277,芸術棟410デザイン工芸実習室3A_0.6,芸術棟420デザイン工芸実習室3B_0.5,芸術棟4-39_1.2,芸術棟4-41_1.1
0,芸術棟4-41,art4,59,224,芸術棟4-40_1.1,芸術棟4-42_1.6
0,芸術棟4-42,art4,140,224,芸術棟4-41_1.6,芸術棟4-43_0.3,芸術棟4-44_1.6
0,芸術棟4-43,art4,140,239,芸術棟4-42_0.3,芸術棟3-39_2.0,芸術棟5-45_2.0
0,芸術棟4-44,art4,220,224,芸術棟4-42_1.6,芸術棟4-45_1.1
0,芸術棟4-45,art4,220,277,芸術棟430デザイン工芸実習室4A_0.6,芸術棟440デザイン工芸実習室4B_0.6,芸術棟4-44_1.1,芸術棟4-46_1.2
0,芸術棟4-46,art4,220,335,芸術棟431国際交流室_0.6,芸術棟441実習準備室4_0.6,芸術棟4-45_1.2,芸術棟4-47_1.6
0,芸術棟4-47,art4,220,415,芸術棟432彫刻アトリエ5_0.6,芸術棟442多目的アトリエ2_0.6,芸術棟4-46_1.6,芸術棟4-48_0.8
0,芸術棟4-48,art4,220,454,芸術棟433彫刻大学院2_0.6,芸術棟443彫刻大学院_0.6,芸術棟4-47_0.8,芸術棟4-49_0.8
0,芸術棟4-49,art4,220,494,芸術棟434彫刻大学院1_0.6,芸術棟444彫刻アトリエ_0.6,芸術棟4-48_0.8,芸術棟4-50_0.5
0,芸術棟4-50,art4,220,520,芸術棟4-29_1.0,芸術棟4-49_0.5,芸術棟4-51_0.3
0,芸術棟4-51,art4,203,520,芸術棟4-50_0.3,芸術棟3-26_2.0,芸術棟5-33_2.0
0,芸術棟4-52,art4,182,117,芸術棟4-53_0.3,芸術棟3-58_2.0,芸術棟5-65_2.0
0,芸術棟4-53,art4,166,117,芸術棟401収蔵庫_0.8,芸術棟4-52_0.3,芸術棟4-54_0.2
0,芸術棟4-54,art4,166,127,芸術棟4-53_0.2,芸術棟4-55_1.0
0,芸術棟4-55,art4,114,127,芸術棟4-54_1.0,芸術棟4-56_0.2
0,芸術棟4-56,art4,114,118,芸術棟4-55_0.2,芸術棟4-57_0.3
0,芸術棟4-57,art4,97,118,芸術棟4-56_0.3,芸術棟3-55_2.0,芸術棟5-62_2.0
1,芸術棟501展示室,art5,170,64,芸術棟502準備室_0.4,芸術棟5-66_0.6
1,芸術棟502準備室,art5,188,64,芸術棟501展示室_0.4
1,芸術棟510日本画アトリエ1,art5,35,280,芸術棟5-48_0.5
1,芸術棟511日本画アトリエ2,art5,35,318,芸術棟5-50_0.5
1,芸術棟512日本画アトリエ3,art5,35,428,芸術棟5-53_0.5
1,芸術棟513デッサン室,art5,35,507,芸術棟5-55_0.5
1,芸術棟520研究室,art5,89,259,芸術棟5-47_0.5
1,芸術棟521研究室,art5,89,280,芸術棟5-48_0.5
1,芸術棟522研究室,art5,89,298,芸術棟5-49_0.5
1,芸術棟523研究室,art5,89,318,芸術棟5-50_0.5
1,芸術棟524研究室,art5,89,350,芸術棟5-51_0.5
1,芸術棟525共同研究室,art5,89,428,芸術棟5-53_0.5
1,芸術棟526研究室,art5,89,468,芸術棟5-54_0.5
1,芸術棟527研究室,art5,89,507,芸術棟5-55_0.5
1,芸術棟530彫刻アトリエ1,art5,197,280,芸術棟5-41_0.5
1,芸術棟531彫刻アトリエ2,art5,197,318,芸術棟5-39_0.5
1,芸術棟532資料室,art5,197,417,芸術棟5-36_0.5
1,芸術棟533彫刻アトリエ4,art5,197,488,芸術棟5-34_0.5
1,芸術棟540研究室,art5,250,259,芸術棟5-42_0.5
1,芸術棟541研究室,art5,250,280,芸術棟5-41_0.5
1,芸術棟542研究室,art5,250,298,芸術棟5-40_0.5
1,芸術棟543研究室,art5,250,318,芸術棟5-39_0.5
1,芸術棟544共同研究室,art5,250,350,芸術棟5-38_0.5
1,芸術棟545研究室,art5,250,417,芸術棟5-36_0.5
1,芸術棟546研究室,art5,250,435,芸術棟5-35_0.5
1,芸術棟547彫刻アトリエ3,art5,250,488,芸術棟5-34_0.5
1,芸術棟550VCデザインスタジオ,art5,62,637,芸術棟5-58_0.6
1,芸術棟551CA+Tラボラトリー,art5,89,608,芸術棟5-58_0.5
1,芸術棟552漆工室,art5,202,608,芸術棟5-31_0.4
1,芸術棟553織工房,art5,223,637,芸術棟5-31_0.6
0,芸術棟5-31,art5,223,608,芸術棟552漆工室_0.4,芸術棟553織工房_0.6,芸術棟5-32_1.5
0,芸術棟5-32,art5,223,532,芸術棟5-31_1.5,芸術棟5-33_0.3,芸術棟5-34_0.9
0,芸術棟5-33,art5,207,532,芸術棟5-32_0.3,芸術棟4-51_2.0,芸術棟6-21_2.0
0,芸術棟5-34,art5,223,488,芸術棟533彫刻アトリエ4_0.5,芸術棟547彫刻アトリエ3_0.5,芸術棟5-32_0.9,芸術棟5-35_1.1
0,芸術棟5-35,art5,223,435,芸術棟546研究室_0.5,芸術棟5-34_1.1,芸術棟5-36_0.4
0,芸術棟5-36,art5,223,417,芸術棟532資料室_0.5,芸術棟545研究室_0.5,芸術棟5-35_0.4,芸術棟5-37_0.6
0,芸術棟5-37,art5,223,389,芸術棟5-36_0.6,芸術棟5-38_0.8,芸術棟5-52_3.2
0,芸術棟5-38,art5,223,350,芸術棟544共同研究室_0.5,芸術棟5-37_0.8,芸術棟5-39_0.6
0,芸術棟5-39,art5,223,318,芸術棟531彫刻アトリエ2_0.5,芸術棟543研究室_0.5,芸術棟5-38_0.6,芸術棟5-40_0.4
0,芸術棟5-40,art5,223,298,芸術棟542研究室_0.5,芸術棟5-39_0.4,芸術棟5-41_0.4
