部屋(1:部屋、0:部屋以外),名前,オブジェクト名,x座標,y座標,隣接ノード(名前.重み)
0,芸術棟5-41,art5,223,280,芸術棟530彫刻アトリエ1_0.5,芸術棟541研究室_0.5,芸術棟5-40_0.4,芸術棟5-42_0.4
0,芸術棟5-42,art5,223,259,芸術棟540研究室_0.5,芸術棟5-41_0.4,芸術棟5-43_0.5
0,芸術棟5-43,art5,223,235,芸術棟5-42_0.5,芸術棟5-44_1.6
0,芸術棟5-44,art5,142,235,芸術棟5-43_1.6,芸術棟5-45_0.3,芸術棟5-46_1.6,芸術棟5-59_1.9
0,芸術棟5-45,art5,142,250,芸術棟5-44_0.3,芸術棟4-43_2.0,芸術棟6-30_2.0
0,芸術棟5-46,art5,62,235,芸術棟5-44_1.6,芸術棟5-47_0.5
0,芸術棟5-47,art5,62,259,芸術棟520研究室_0.5,芸術棟5-46_0.5,芸術棟5-48_0.4
0,芸術棟5-48,art5,62,280,芸術棟510日本画アトリエ1_0.5,芸術棟521研究室_0.5,芸術棟5-47_0.4,芸術棟5-49_0.4
0,芸術棟5-49,art5,62,298,芸術棟522研究室_0.5,芸術棟5-48_0.4,芸術棟5-50_0.4
0,芸術棟5-50,art5,62,318,芸術棟511日本画アトリエ2_0.5,芸術棟523研究室_0.5,芸術棟5-49_0.4,芸術棟5-51_0.6
0,芸術棟5-51,art5,62,350,芸術棟524研究室_0.5,芸術棟5-50_0.6,芸術棟5-52_0.8
0,芸術棟5-52,art5,62,389,芸術棟5-51_0.8,芸術棟5-53_0.8,芸術棟5-37_3.2
0,芸術棟5-53,art5,62,428,芸術棟512日本画アトリエ3_0.5,芸術棟525共同研究室_0.5,芸術棟5-52_0.8,芸術棟5-54_0.8
0,芸術棟5-54,art5,62,468,芸術棟526研究室_0.5,芸術棟5-53_0.8,芸術棟5-55_0.8
0,芸術棟5-55,art5,62,507,芸術棟513デッサン室_0.5,芸術棟527研究室_0.5,芸術棟5-54_0.8,芸術棟5-56_0.5
0,芸術棟5-56,art5,62,532,芸術棟5-55_0.5,芸術棟5-57_0.3,芸術棟5-58_1.5
0,芸術棟5-57,art5,77,532,芸術棟5-56_0.3,芸術棟4-34_2.0,芸術棟6-39_2.0
0,芸術棟5-58,art5,62,608,芸術棟550VCデザインスタジオ_0.6,芸術棟551CA+Tラボラトリー_0.5,芸術棟5-56_1.5
0,芸術棟5-59,art5,142,138,芸術棟5-44_1.9,芸術棟5-60_0.5,芸術棟5-63_0.6
0,芸術棟5-60,art5,118,138,芸術棟5-59_0.5,芸術棟5-61_0.2
0,芸術棟5-61,art5,118,129,芸術棟5-60_0.2,芸術棟5-62_0.3
0,芸術棟5-62,art5,101,129,芸術棟5-61_0.3,芸術棟4-57_2.0
0,芸術棟5-63,art5,170,138,芸術棟5-59_0.6,芸術棟5-64_0.2
0,芸術棟5-64,art5,170,129,芸術棟5-63_0.2,芸術棟5-65_0.3,芸術棟5-66_0.7
0,芸術棟5-65,art5,185,129,芸術棟5-64_0.3,芸術棟4-52_2.0
0,芸術棟5-66,art5,170,95,芸術棟501展示室_0.6,芸術棟5-64_0.7,芸術棟503暗室_0.4
1,芸術棟503暗室,art5,191,95,芸術棟5-66_0.4
1,芸術棟610油絵アトリエ1,art6,30,70,芸術棟6-32_0.6
1,芸術棟611実習室1,art6,30,137,芸術棟6-34_0.6
1,芸術棟512油絵アトリエ2,art6,30,245,芸術棟6-36_0.6
1,芸術棟613実習室2,art6,30,308,芸術棟6-37_0.6
1,芸術棟620共同研究室,art6,86,70,芸術棟6-32_0.5
1,芸術棟621研究室,art6,86,109,芸術棟6-33_0.5
1,芸術棟622実習室3,art6,86,137,芸術棟6-34_0.5
1,芸術棟623実習室4,art6,86,160,芸術棟6-35_0.5
1,芸術棟624油絵アトリエ4A,art6,86,245,芸術棟6-36_0.5
1,芸術棟625実習室4,art6,86,308,芸術棟6-37_0.5
1,芸術棟630油絵アトリエ4,art6,192,109,芸術棟6-26_0.6
1,芸術棟631油絵アトリエ3,art6,192,267,芸術棟6-23_0.6
1,芸術棟640研究室,art6,246,70,芸術棟6-27_0.5
1,芸術棟641研究室,art6,246,109,芸術棟6-26_0.5
1,芸術棟642研究室,art6,246,149,芸術棟6-25_0.5
1,芸術棟643研究室,art6,246,225,芸術棟6-24_0.5
1,芸術棟644研究室,art6,246,267,芸術棟6-23_0.5
1,芸術棟645研究室,art6,246,308,芸術棟6-22_0.5
0,芸術棟6-19,art6,220,347,芸術棟6-20_0.3,芸術棟6-40_3.2
0,芸術棟6-20,art6,220,331,芸術棟6-19_0.3,芸術棟6-21_3.4,芸術棟6-22_0.5
0,芸術棟6-21,art6,331,204,芸術棟6-20_3.4,芸術棟5-33_2.0
0,芸術棟6-22,art6,220,308,芸術棟645研究室_0.5,芸術棟6-20_0.5,芸術棟6-23_0.8
0,芸術棟6-23,art6,220,267,芸術棟631油絵アトリエ3_0.6,芸術棟644研究室_0.5,芸術棟6-22_0.8,芸術棟6-24_0.8
0,芸術棟6-24,art6,220,225,芸術棟643研究室_0.5,芸術棟6-23_0.8,芸術棟6-25_1.5
0,芸術棟6-25,art6,220,149,芸術棟642研究室_0.5,芸術棟6-24_1.5,芸術棟6-26_0.8
0,芸術棟6-26,art6,220,109,芸術棟630油絵アトリエ4_0.6,芸術棟641研究室_0.5,芸術棟6-25_0.8,芸術棟6-27_0.8
0,芸術棟6-27,art6,220,70,芸術棟640研究室_0.5,芸術棟6-26_0.8,芸術棟6-28_0.7
0,芸術棟6-28,art6,220,36,芸術棟6-27_0.7,芸術棟6-29_1.6
0,芸術棟6-29,art6,140,36,芸術棟6-28_1.6,芸術棟6-30_0.2,芸術棟6-31_1.6
0,芸術棟6-30,art6,140,48,芸術棟6-29_0.2,芸術棟5-45_2.0
0,芸術棟6-31,art6,59,36,芸術棟6-29_1.6,芸術棟6-32_0.7
0,芸術棟6-32,art6,59,70,芸術棟610油絵アトリエ1_0.6,芸術棟620共同研究室_0.5,芸術棟6-31_0.7,芸術棟6-33_0.8
0,芸術棟6-33,art6,59,109,芸術棟621研究室_0.5,芸術棟6-32_0.8,芸術棟6-34_0.6
0,芸術棟6-34,art6,59,137,芸術棟611実習室1_0.6,芸術棟622実習室3_0.5,芸術棟6-33_0.6,芸術棟6-35_0.5
0,芸術棟6-35,art6,59,160,芸術棟623実習室4_0.5,芸術棟6-34_0.5,芸術棟6-36_1.7
0,芸術棟6-36,art6,59,245,芸術棟512油絵アトリエ2_0.6,芸術棟624油絵アトリエ4A_0.5,芸術棟6-35_1.7,芸術棟6-37_1.3
0,芸術棟6-37,art6,59,308,芸術棟613実習室2_0.6,芸術棟625実習室4_0.5,芸術棟6-36_1.3,芸術棟6-38_0.5
0,芸術棟6-38,art6,59,331,芸術棟6-37_0.5,芸術棟6-39_8.2,芸術棟6-40_0.3
0,芸術棟6-39,art6,381,75,芸術棟6-38_8.2,芸術棟5-57_2.0
0,芸術棟6-40,art6,59,347,芸術棟6-19_3.2,芸術棟6-38_0.3
1,情報棟210会議室2,info2,50,236,情報棟2-16_0.6
1,情報棟211会議室1,info2,113,236,情報棟2-16_0.6
1,情報棟213会議室3,info2,81,280,情報棟2-16_0.9
1,情報棟224印刷室,info2,247,223,情報棟2-11_0.6
1,情報棟223相談室,info2,247,245,情報棟2-10_0.6
1,情報棟222事務局,info2,247,265,情報棟2-9_0.6
1,情報棟220事務局,info2,310,223,情報棟2-11_0.6
1,情報棟221情報科学部長室,info2,310,265,情報棟2-9_0.6
0,情報棟2-9,info2,279,265,情報棟222事務局_0.6,情報棟221情報科学部長室_0.6,情報棟2-10_0.4
0,情報棟2-10,info2,279,245,情報棟223相談室_0.6,情報棟2-9_0.4,情報棟2-11_0.4
0,情報棟2-11,info2,279,223,情報棟224印刷室_0.6,情報棟220事務局_0.6,情報棟2-10_0.4,情報棟2-12_0.6
0,情報棟2-12,info2,279,194,情報棟2-11_0.6,情報棟2-13_2.0
0,情報棟2-13,info2,180,194,情報棟2-12_2.0,情報棟2-14_0.4,情報棟2-15_2.0,情報棟2-17_1.4
0,情報棟2-14,info2,180,212,情報棟2-13_0.4,情報棟3-19_2.0
0,情報棟2-15,info2,81,194,情報棟2-13_2.0,情報棟2-16_0.8
0,情報棟2-16,info2,81,236,情報棟210会議室2_0.6,情報棟211会議室1_0.6,情報棟213会議室3_0.9,情報棟2-15_0.8
0,情報棟2-17,info2,180,122,情報棟2-13_1.4,情報棟2-18_0.9,情報棟2-19_1.1
0,情報棟2-18,info2,227,122,情報棟2-17_0.9,講義棟2-15_2.0
0,情報棟2-19,info2,180,65,情報棟2-17_1.1,情報棟2-20_1.1,情報棟2-21_1.1,情報棟2-22_0.9
0,情報棟2-20,info2,126,65,情報棟2-19_1.1,情報棟3-30_2.0
0,情報棟2-21,info2,234,65,情報棟2-19_1.1,情報棟3-33_2.0
0,情報棟2-22,info2,180,20,情報棟2-19_0.9,講義棟1-6_2.0
1,情報棟310準備室,info3,41,274,情報棟3-16_0.7
1,情報棟311学生実験室1,info3,41,337,情報棟3-15_0.7
1,情報棟312準備室,info3,41,415,情報棟3-14_0.7
1,情報棟313コンピュータ演習室,info3,74,467,情報棟3-14_1.0
1,情報棟315準備室,info3,107,274,情報棟3-16_0.7
1,情報棟314医用情報科学実験室,info3,107,337,情報棟3-15_0.7
1,情報棟システム工学科実験室,info3,236,280,情報棟3-21_0.7
1,情報棟知能工学科実験室,info3,236,360,情報棟3-22_0.7
1,情報棟323知能工学科実験室1,info3,236,444,情報棟3-24_0.7
1,情報棟情報工学科実験室,info3,303,360,情報棟3-22_0.7
1,情報棟322情報工学科実験室1,info3,303,444,情報棟3-24_0.7
1,情報棟321準備室,info3,303,415,情報棟3-23_0.7
1,情報棟301情報処理演習室,info3,203,73,情報棟3-32_0.9
0,情報棟3-14,info3,74,415,情報棟312準備室_0.7,情報棟313コンピュータ演習室_1.0,情報棟3-15_1.6
0,情報棟3-15,info3,74,337,情報棟311学生実験室1_0.7,情報棟314医用情報科学実験室_0.7,情報棟3-14_1.6,情報棟3-16_1.3
0,情報棟3-16,info3,74,274,情報棟310準備室_0.7,情報棟315準備室_0.7,情報棟3-15_1.3,情報棟3-17_0.6
0,情報棟3-17,info3,74,245,情報棟3-16_0.6,情報棟3-18_1.9
0,情報棟3-18,info3,170,245,情報棟3-17_1.9,情報棟3-19_0.4,情報棟3-20_2.0,情報棟3-25_1.4
0,情報棟3-19,info3,170,264,情報棟3-18_0.4,情報棟2-14_2.0,情報棟4-65_2.0
0,情報棟3-20,info3,269,245,情報棟3-18_2.0,情報棟3-21_0.7
0,情報棟3-21,info3,269,280,情報棟システム工学科実験室_0.7,情報棟3-20_0.7,情報棟3-22_1.6
0,情報棟3-22,info3,269,360,情報棟知能工学科実験室_0.7,情報棟情報工学科実験室_0.7,情報棟3-21_1.6,情報棟3-23_1.1
0,情報棟3-23,info3,269,415,情報棟321準備室_0.7,情報棟3-22_1.1,情報棟3-24_0.6
0,情報棟3-24,info3,269,444,情報棟322情報工学科実験室1_0.7,情報棟323知能工学科実験室1_0.7,情報棟3-23_0.6
0,情報棟3-25,info3,170,175,情報棟3-18_1.4,情報棟3-26_0.7,情報棟3-27_0.9
0,情報棟3-26,info3,265,175,情報棟3-25_0.7,講義棟3-2_2.0
0,情報棟3-27,info3,170,130,情報棟3-25_0.9,情報棟3-28_0.6,情報棟3-31_0.7
0,情報棟3-28,info3,141,130,情報棟3-27_0.6,情報棟3-29_0.2
0,情報棟3-29,info3,141,120,情報棟3-28_0.2,情報棟3-30_0.5
0,情報棟3-30,info3,118,120,情報棟3-29_0.5,情報棟2-20_2.0,情報棟4-71_2.0
0,情報棟3-31,info3,203,130,情報棟3-27_0.7,情報棟3-32_0.2
0,情報棟3-32,info3,203,120,情報棟301情報処理演習室_0.9,情報棟3-31_0.2,情報棟3-33_0.4
0,情報棟3-33,info3,224,120,情報棟3-32_0.4,情報棟2-21_2.0,情報棟4-66_2.0
1,情報棟401情報処理実習室1,info4,208,47,情報棟4-67_1.0
1,情報棟410研究室,info4,70,223,情報棟4-52_0.5
1,情報棟411研究室,info4,70,240,情報棟4-51_0.5
1,情報棟412研究室,info4,70,258,情報棟4-50_0.5
1,情報棟413研究室,info4,70,276,情報棟4-49_0.5
1,情報棟414研究室,info4,70,302,情報棟4-48_0.5
1,情報棟420研究室,info4,70,367,情報棟4-47_0.5
1,情報棟421研究室,info4,70,384,情報棟4-46_0.5
1,情報棟422資料室,info4,70,403,情報棟4-45_0.5
1,情報棟423研究室,info4,70,420,情報棟4-44_0.5
1,情報棟424研究室,info4,70,446,情報棟4-43_0.5
1,情報棟430研究室,info4,70,510,情報棟4-41_0.5
1,情報棟431資料室,info4,70,528,情報棟4-40_0.5
1,情報棟432実験室,info4,70,546,情報棟4-39_0.5
1,情報棟433研究室,info4,70,565,情報棟4-38_0.5
1,情報棟434実験室,info4,70,590,情報棟4-37_0.5
1,情報棟417研究室,info4,123,240,情報棟4-51_0.5
1,情報棟416研究室,info4,123,276,情報棟4-49_0.5
1,情報棟415研究室,info4,123,302,情報棟4-48_0.5
1,情報棟427実験室,info4,123,384,情報棟4-46_0.5
1,情報棟426実験室,info4,123,420,情報棟4-44_0.5
1,情報棟425研究室,info4,123,446,情報棟4-43_0.5
1,情報棟437研究室,info4,123,528,情報棟4-40_0.5
1,情報棟436ゼミ室,info4,123,565,情報棟4-38_0.5
1,情報棟435実験室,info4,123,590,情報棟4-37_0.5
1,情報棟442準備室,info4,235,223,情報棟4-56_0.6
1,情報棟411学生実験室2,info4,235,276,情報棟4-57_0.6
1,情報棟457実験室,info4,235,384,情報棟4-59_0.6
1,情報棟456研究室,info4,235,420,情報棟4-61_0.6
1,情報棟455研究室,info4,235,446,情報棟4-62_0.6
1,情報棟440システム工学科実験室1,info4,290,276,情報棟4-57_0.5
1,情報棟450研究室,info4,290,367,情報棟4-58_0.5
1,情報棟451ゼミ室,info4,290,384,情報棟4-59_0.5
1,情報棟452研究室,info4,290,403,情報棟4-60_0.5
1,情報棟453研究室,info4,290,420,情報棟4-61_0.5
1,情報棟454ゼミ室,info4,290,446,情報棟4-62_0.5
0,情報棟4-37,info4,97,590,情報棟434実験室_0.5,情報棟435実験室_0.5,情報棟4-38_0.5
0,情報棟4-38,info4,97,565,情報棟433研究室_0.5,情報棟436ゼミ室_0.5,情報棟4-37_0.5,情報棟4-39_0.4
0,情報棟4-39,info4,97,546,情報棟432実験室_0.5,情報棟4-38_0.4,情報棟4-40_0.4
0,情報棟4-40,info4,97,528,情報棟431資料室_0.5,情報棟437研究室_0.5,情報棟4-39_0.4,情報棟4-41_0.4
0,情報棟4-41,info4,97,510,情報棟430研究室_0.5,情報棟4-40_0.4,情報棟4-42_0.5
0,情報棟4-42,info4,97,484,情報棟4-41_0.5,情報棟4-43_0.8,情報棟4-63_3.3
0,情報棟4-43,info4,97,446,情報棟424研究室_0.5,情報棟425研究室_0.5,情報棟4-42_0.8,情報棟4-44_0.5
0,情報棟4-44,info4,97,420,情報棟423研究室_0.5,情報棟426実験室_0.5,情報棟4-43_0.5,情報棟4-45_0.3
0,情報棟4-45,info4,97,403,情報棟422資料室_0.5,情報棟4-44_0.3,情報棟4-46_0.4
0,情報棟4-46,info4,97,384,情報棟421研究室_0.5,情報棟427実験室_0.5,情報棟4-45_0.4,情報棟4-47_0.3
0,情報棟4-47,info4,97,367,情報棟420研究室_0.5,情報棟4-46_0.3,情報棟4-48_1.3
0,情報棟4-48,info4,97,302,情報棟414研究室_0.5,情報棟415研究室_0.5,情報棟4-47_1.3,情報棟4-49_0.5
0,情報棟4-49,info4,97,276,情報棟413研究室_0.5,情報棟416研究室_0.5,情報棟4-48_0.5,情報棟4-50_0.4
0,情報棟4-50,info4,97,258,情報棟412研究室_0.5,情報棟4-49_0.4,情報棟4-51_0.4
0,情報棟4-51,info4,97,240,情報棟411研究室_0.5,情報棟417研究室_0.5,情報棟4-50_0.4,情報棟4-52_0.3
0,情報棟4-52,info4,97,223,情報棟410研究室_0.5,情報棟4-51_0.3,情報棟4-53_0.5
0,情報棟4-53,info4,97,200,情報棟4-52_0.5,情報棟4-54_1.7
0,情報棟4-54,info4,180,200,情報棟4-53_1.7,情報棟4-65_0.3,情報棟4-55_1.7
0,情報棟4-55,info4,263,200,情報棟4-54_1.7,情報棟4-56_0.5
0,情報棟4-56,info4,263,223,情報棟442準備室_0.6,情報棟4-55_0.5,情報棟4-57_1.1
0,情報棟4-57,info4,263,276,情報棟411学生実験室2_0.6,情報棟440システム工学科実験室1_0.5,情報棟4-56_1.1,情報棟4-58_1.8
0,情報棟4-58,info4,263,367,情報棟450研究室_0.5,情報棟4-57_1.8,情報棟4-59_0.3
0,情報棟4-59,info4,263,384,情報棟457実験室_0.6,情報棟451ゼミ室_0.5,情報棟4-58_0.3,情報棟4-60_0.4
0,情報棟4-60,info4,263,403,情報棟452研究室_0.5,情報棟4-59_0.4,情報棟4-61_0.3
0,情報棟4-61,info4,263,420,情報棟456研究室_0.5,情報棟453研究室_0.5,情報棟4-60_0.3,情報棟4-62_0.5
0,情報棟4-62,info4,263,446,情報棟455研究室_0.6,情報棟454ゼミ室_0.5,情報棟4-61_0.5,情報棟4-63_0.8
0,情報棟4-63,info4,263,484,情報棟4-42_3.3,情報棟4-62_0.8,情報棟4-64_1.5
0,情報棟4-64,info4,337,484,情報棟4-63_1.5,講義棟4-15_2.0
0,情報棟4-65,info4,180,214,情報棟4-54_0.3,情報棟3-19_2.0,情報棟5-68_2.0
0,情報棟4-66,info4,225,99,情報棟4-67_0.3,情報棟3-33_2.0,情報棟5-88_2.0
0,情報棟4-67,info4,208,99,情報棟401情報処理実習室1_1.0,情報棟4-66_0.3,情報棟4-68_0.2
0,情報棟4-68,info4,208,108,情報棟4-67_0.2,情報棟4-69_1.1
0,情報棟4-69,info4,153,108,情報棟4-68_1.1,情報棟4-70_0.2
0,情報棟4-70,info4,153,99,情報棟4-69_0.2,情報棟4-71_0.3
0,情報棟4-71,info4,136,99,情報棟4-70_0.3,情報棟3-30_2.0,情報棟5-92_2.0
1,情報棟501情報処理実習室2,info5,171,58,情報棟5-94_0.8
1,情報棟510実験室,info5,34,224,情報棟5-70_0.5
1,情報棟511研究室,info5,34,243,情報棟5-71_0.5
1,情報棟512研究室,info5,34,261,情報棟5-72_0.5
1,情報棟513研究室,info5,34,280,情報棟5-73_0.5
1,情報棟520研究室,info5,34,370,情報棟5-76_0.5
1,情報棟521研究室,info5,34,388,情報棟5-77_0.5
1,情報棟522資料室,info5,34,406,情報棟5-78_0.5
1,情報棟523研究室,info5,34,424,情報棟5-79_0.5
1,情報棟524実験室,info5,34,451,情報棟5-80_0.5
1,情報棟530研究室,info5,34,514,情報棟5-81_0.5
1,情報棟531研究室,info5,34,533,情報棟5-82_0.5
1,情報棟532研究室,info5,34,552,情報棟5-83_0.5
1,情報棟533研究室,info5,34,570,情報棟5-84_0.5
1,情報棟534ゼミ室,info5,34,597,情報棟5-85_0.5
1,情報棟517研究室,info5,88,243,情報棟5-71_0.5
1,情報棟516研究室,info5,88,280,情報棟5-73_0.5
1,情報棟515研究室,info5,88,305,情報棟5-74_0.5
1,情報棟527実験室,info5,88,388,情報棟5-77_0.5
1,情報棟526実験室,info5,88,424,情報棟5-79_0.5
1,情報棟525研究室,info5,88,451,情報棟5-80_0.5
1,情報棟537実験室,info5,88,533,情報棟5-82_0.5
1,情報棟536実験室,info5,88,570,情報棟5-84_0.5
1,情報棟535実験室,info5,88,597,情報棟5-85_0.5
1,情報棟547研究室,info5,201,253,情報棟5-64_0.6
1,情報棟546ゼミ室,info5,201,280,情報棟5-62_0.5
1,情報棟545研究室,info5,201,305,情報棟5-61_0.5
1,情報棟557実験室,info5,201,388,情報棟5-58_0.5
1,情報棟556実験室,info5,201,424,情報棟5-56_0.5
1,情報棟555研究室,info5,201,451,情報棟5-55_0.5
1,情報棟566実験室,info5,201,533,情報棟5-53_0.5
1,情報棟565実験室,info5,201,570,情報棟5-51_0.5
1,情報棟540研究室,info5,256,224,情報棟5-65_0.6
1,情報棟541研究室,info5,256,243,情報棟5-64_0.6
1,情報棟542資料室,info5,256,261,情報棟5-63_0.6
1,情報棟543ゼミ室,info5,256,280,情報棟5-62_0.6
1,情報棟544研究室,info5,256,305,情報棟5-61_0.6
1,情報棟550研究室,info5,256,370,情報棟5-59_0.6
1,情報棟551研究室,info5,256,388,情報棟5-58_0.6
1,情報棟552研究室,info5,256,406,情報棟5-57_0.6
1,情報棟553研究室,info5,256,424,情報棟5-56_0.6
1,情報棟554研究室,info5,256,451,情報棟5-55_0.6
1,情報棟560研究室,info5,256,514,情報棟5-54_0.6
1,情報棟561研究室,info5,256,533,情報棟5-53_0.6
1,情報棟562資料室,info5,256,552,情報棟5-52_0.6
1,情報棟563研究室,info5,256,570,情報棟5-51_0.6
1,情報棟564実験室,info5,256,597,情報棟5-50_0.6
0,情報棟5-48,info5,210,628,情報棟5-49_0.4,情報棟6-48_2.0
0,情報棟5-49,info5,228,628,情報棟5-48_0.4,情報棟5-50_0.6
0,情報棟5-50,info5,228,597,情報棟564実験室_0.6,情報棟5-49_0.6,情報棟5-51_0.5
0,情報棟5-51,info5,228,570,情報棟565実験室_0.5,情報棟563研究室_0.6,情報棟5-50_0.5,情報棟5-52_0.4
0,情報棟5-52,info5,228,552,情報棟562資料室_0.6,情報棟5-51_0.4,情報棟5-53_0.4
0,情報棟5-53,info5,228,533,情報棟566実験室_0.5,情報棟561研究室_0.6,情報棟5-52_0.4,情報棟5-54_0.4
0,情報棟5-54,info5,228,514,情報棟560研究室_0.6,情報棟5-53_0.4,情報棟5-55_1.3
0,情報棟5-55,info5,228,451,情報棟555研究室_0.5,情報棟554研究室_0.6,情報棟5-54_1.3,情報棟5-56_0.5
0,情報棟5-56,info5,228,424,情報棟556実験室_0.5,情報棟553研究室_0.6,情報棟5-55_0.5,情報棟5-57_0.4
0,情報棟5-57,info5,228,406,情報棟552研究室_0.6,情報棟5-56_0.4,情報棟5-58_0.4
0,情報棟5-58,info5,228,388,情報棟557実験室_0.5,情報棟551研究室_0.6,情報棟5-57_0.4,情報棟5-59_0.4
0,情報棟5-59,info5,228,370,情報棟550研究室_0.6,情報棟5-58_0.4,情報棟5-60_0.5
0,情報棟5-60,info5,228,343,情報棟5-59_0.5,情報棟5-61_0.8,情報棟5-75_3.3
0,情報棟5-61,info5,228,305,情報棟545研究室_0.5,情報棟544研究室_0.6,情報棟5-60_0.8,情報棟5-62_0.5
0,情報棟5-62,info5,228,280,情報棟546ゼミ室_0.5,情報棟543ゼミ室_0.6,情報棟5-61_0.5,情報棟5-63_0.4
0,情報棟5-63,info5,228,261,情報棟542資料室_0.6,情報棟5-62_0.4,情報棟5-64_0.4
0,情報棟5-64,info5,228,243,情報棟547研究室_0.6,情報棟541研究室_0.6,情報棟5-63_0.4,情報棟5-65_0.4
0,情報棟5-65,info5,228,224,情報棟540研究室_0.6,情報棟5-64_0.4,情報棟5-66_0.4
0,情報棟5-66,info5,228,202,情報棟5-65_0.4,情報棟5-67_1.7
0,情報棟5-67,info5,145,202,情報棟5-66_1.7,情報棟5-68_0.3,情報棟5-69_1.7,情報棟5-89_1.9
0,情報棟5-68,info5,145,216,情報棟5-67_0.3,情報棟4-65_2.0,情報棟6-68_2.0
0,情報棟5-69,info5,61,202,情報棟5-67_1.7,情報棟5-70_0.4
0,情報棟5-70,info5,61,224,情報棟510実験室_0.5,情報棟5-69_0.4,情報棟5-71_0.4
0,情報棟5-71,info5,61,243,情報棟511研究室_0.5,情報棟517研究室_0.5,情報棟5-70_0.4,情報棟5-72_0.4
0,情報棟5-72,info5,61,261,情報棟512研究室_0.5,情報棟5-71_0.4,情報棟5-73_0.4
0,情報棟5-73,info5,61,280,情報棟513研究室_0.5,情報棟516研究室_0.5,情報棟5-72_0.4,情報棟5-74_0.5
0,情報棟5-74,info5,61,305,情報棟515研究室_0.5,情報棟5-73_0.5,情報棟5-75_0.8
0,情報棟5-75,info5,61,343,情報棟5-60_3.3,情報棟5-74_0.8,情報棟5-76_0.5
0,情報棟5-76,info5,61,370,情報棟520研究室_0.5,情報棟5-75_0.5,情報棟5-77_0.4
0,情報棟5-77,info5,61,388,情報棟521研究室_0.5,情報棟527実験室_0.5,情報棟5-76_0.4,情報棟5-78_0.4
0,情報棟5-78,info5,61,406,情報棟522資料室_0.5,情報棟5-77_0.4,情報棟5-79_0.4
0,情報棟5-79,info5,61,424,情報棟523研究室_0.5,情報棟526実験室_0.5,情報棟5-78_0.4,情報棟5-80_0.5
0,情報棟5-80,info5,61,451,情報棟524実験室_0.5,情報棟525研究室_0.5,情報棟5-79_0.5,情報棟5-81_1.3
0,情報棟5-81,info5,61,514,情報棟530研究室_0.5,情報棟5-80_1.3,情報棟5-82_0.4
0,情報棟5-82,info5,61,533,情報棟531研究室_0.5,情報棟537実験室_0.5,情報棟5-81_0.4,情報棟5-83_0.4
