部屋(1:部屋、0:部屋以外),名前,オブジェクト名,x座標,y座標,隣接ノード(名前.重み)
0,情報棟5-83,info5,61,552,情報棟532研究室_0.5,情報棟5-82_0.4,情報棟5-84_0.4
0,情報棟5-84,info5,61,570,情報棟533研究室_0.5,情報棟536実験室_0.5,情報棟5-83_0.4,情報棟5-85_0.5
0,情報棟5-85,info5,61,597,情報棟534ゼミ室_0.5,情報棟535実験室_0.5,情報棟5-84_0.5,情報棟5-86_0.6
0,情報棟5-86,info5,61,628,情報棟5-85_0.6,情報棟5-87_0.4
0,情報棟5-87,info5,82,628,情報棟5-86_0.4,情報棟6-86_2.0
0,情報棟5-88,info5,190,99,情報棟5-94_0.4,情報棟4-66_2.0,情報棟6-94_2.0
0,情報棟5-89,info5,145,107,情報棟5-90_0.5,情報棟5-93_0.5,情報棟5-67_1.9
0,情報棟5-90,info5,118,107,情報棟5-89_0.5,情報棟5-91_0.2
0,情報棟5-91,info5,118,99,情報棟5-90_0.2,情報棟5-92_0.3
0,情報棟5-92,info5,101,99,情報棟5-91_0.3,情報棟4-91_2.0,情報棟6-90_2.0
0,情報棟5-93,info5,171,107,情報棟5-89_0.5,情報棟5-94_0.2
0,情報棟5-94,info5,171,99,情報棟501情報処理実習室2_0.8,情報棟5-93_0.2,情報棟5-88_0.4
1,情報棟601センター長室,info6,89,41,情報棟6-91_0.5
1,情報棟情報処理センター事務室,info6,166,82,情報棟6-93_0.9
1,情報棟610研究室,info6,28,252,情報棟6-70_0.5
1,情報棟611研究室,info6,28,270,情報棟6-71_0.5
1,情報棟612研究室,info6,28,289,情報棟6-72_0.5
1,情報棟613研究室,info6,28,307,情報棟6-73_0.5
1,情報棟614研究室,info6,28,333,情報棟6-74_0.5
1,情報棟620研究室,info6,28,398,情報棟6-75_0.5
1,情報棟621研究室,info6,28,416,情報棟6-76_0.5
1,情報棟622研究室,info6,28,435,情報棟6-77_0.5
1,情報棟623研究室,info6,28,541,情報棟6-78_1.9
1,情報棟624研究室,info6,28,479,情報棟6-79_0.5
1,情報棟630研究室,info6,28,544,情報棟6-81_0.5
1,情報棟631研究室,info6,28,562,情報棟6-82_0.5
1,情報棟632研究室,info6,28,588,情報棟6-83_0.5
1,情報棟633実験室,info6,28,625,情報棟6-84_0.5
1,情報棟617研究室,info6,82,270,情報棟6-71_0.5
1,情報棟616研究室,info6,82,307,情報棟6-73_0.5
1,情報棟615研究室,info6,82,333,情報棟6-74_0.5
1,情報棟626実験室,info6,82,435,情報棟6-77_0.5
1,情報棟625実験室,info6,82,479,情報棟6-79_0.5
1,情報棟635実験室,info6,82,562,情報棟6-82_0.5
1,情報棟634実験室,info6,82,625,情報棟6-84_0.5
1,情報棟647実験室,info6,195,270,情報棟6-64_0.5
1,情報棟646実験室,info6,195,307,情報棟6-62_0.5
1,情報棟645研究室,info6,195,333,情報棟6-61_0.5
1,情報棟657実験室,info6,195,416,情報棟6-59_0.5
1,情報棟656実験室,info6,195,451,情報棟6-57_0.5
1,情報棟655実験室,info6,195,479,情報棟6-56_0.5
1,情報棟667実験室,info6,195,562,情報棟6-53_0.5
1,情報棟666実験室,info6,195,596,情報棟6-52_0.7
1,情報棟665実験室,info6,195,625,情報棟6-50_0.5
1,情報棟640研究室,info6,250,252,情報棟6-65_0.6
1,情報棟641研究室,info6,250,270,情報棟6-64_0.6
1,情報棟642資料室,info6,250,289,情報棟6-63_0.6
1,情報棟643研究室,info6,250,307,情報棟6-62_0.6
1,情報棟644ゼミ室,info6,250,333,情報棟6-61_0.6
1,情報棟650研究室,info6,250,398,情報棟6-60_0.6
1,情報棟651研究室,info6,250,416,情報棟6-59_0.6
1,情報棟652資料室,info6,250,435,情報棟6-58_0.6
1,情報棟653研究室,info6,250,451,情報棟6-57_0.6
1,情報棟654ゼミ室,info6,250,479,情報棟6-56_0.6
1,情報棟660資料室,info6,250,544,情報棟6-54_0.6
1,情報棟661研究室,info6,250,562,情報棟6-53_0.6
1,情報棟662研究室,info6,250,577,情報棟6-52_0.6
1,情報棟663研究室,info6,250,596,情報棟6-51_0.6
1,情報棟664研究室,info6,250,625,情報棟6-50_0.6
0,情報棟6-48,info6,204,656,情報棟6-49_0.4,情報棟5-48_2.0,情報棟7-49_2.0
0,情報棟6-49,info6,222,656,情報棟6-48_0.4,情報棟6-50_0.6
0,情報棟6-50,info6,222,625,情報棟665実験室_0.5,情報棟664研究室_0.6,情報棟6-49_0.6,情報棟6-51_0.6
0,情報棟6-51,info6,222,596,情報棟666実験室_0.5,情報棟663研究室_0.6,情報棟6-50_0.6,情報棟6-52_0.4
0,情報棟6-52,info6,222,577,情報棟662研究室_0.6,情報棟6-51_0.4,情報棟6-53_0.3
0,情報棟6-53,info6,222,562,情報棟667実験室_0.5,情報棟661研究室_0.6,情報棟6-52_0.3,情報棟6-54_0.4
0,情報棟6-54,info6,222,544,情報棟660資料室_0.6,情報棟6-53_0.4,情報棟6-55_0.5
0,情報棟6-55,info6,222,517,情報棟6-54_0.5,情報棟6-56_0.8,情報棟6-80_3.3
0,情報棟6-56,info6,222,479,情報棟655実験室_0.5,情報棟654ゼミ室_0.6,情報棟6-55_0.8,情報棟6-57_0.6
0,情報棟6-57,info6,222,451,情報棟656実験室_0.5,情報棟653研究室_0.6,情報棟6-56_0.6,情報棟6-58_0.3
0,情報棟6-58,info6,222,435,情報棟652資料室_0.6,情報棟6-57_0.3,情報棟6-59_0.4
0,情報棟6-59,info6,222,416,情報棟657実験室_0.5,情報棟651研究室_0.6,情報棟6-58_0.4,情報棟6-60_0.4
0,情報棟6-60,info6,222,398,情報棟650研究室_0.6,情報棟6-59_0.4,情報棟6-61_1.3
0,情報棟6-61,info6,222,333,情報棟645研究室_0.5,情報棟644ゼミ室_0.6,情報棟6-60_1.3,情報棟6-62_0.5
0,情報棟6-62,info6,222,307,情報棟646実験室_0.5,情報棟643研究室_0.6,情報棟6-61_0.5,情報棟6-63_0.4
0,情報棟6-63,info6,222,289,情報棟642資料室_0.6,情報棟6-62_0.4,情報棟6-64_0.4
0,情報棟6-64,info6,222,270,情報棟647実験室_0.5,情報棟641研究室_0.6,情報棟6-63_0.4,情報棟6-65_0.4
0,情報棟6-65,info6,222,252,情報棟640研究室_0.6,情報棟6-64_0.4,情報棟6-66_0.4
0,情報棟6-66,info6,222,230,情報棟6-65_0.4,情報棟6-67_1.7
0,情報棟6-67,info6,139,230,情報棟6-66_1.7,情報棟6-68_0.3,情報棟6-69_1.7,情報棟6-87_1.9
0,情報棟6-68,info6,139,245,情報棟6-67_0.3,情報棟5-68_2.0,情報棟7-69_2.0
0,情報棟6-69,info6,55,230,情報棟6-67_1.7,情報棟6-70_0.4
0,情報棟6-70,info6,55,252,情報棟610研究室_0.5,情報棟6-69_0.4,情報棟6-71_0.4
0,情報棟6-71,info6,55,270,情報棟611研究室_0.5,情報棟617研究室_0.5,情報棟6-70_0.4,情報棟6-72_0.4
0,情報棟6-72,info6,55,289,情報棟612研究室_0.5,情報棟6-71_0.4,情報棟6-73_0.4
0,情報棟6-73,info6,55,307,情報棟613研究室_0.5,情報棟616研究室_0.5,情報棟6-72_0.4,情報棟6-74_0.5
0,情報棟6-74,info6,55,333,情報棟614研究室_0.5,情報棟615研究室_0.5,情報棟6-73_0.5,情報棟6-75_1.3
0,情報棟6-75,info6,55,398,情報棟620研究室_0.5,情報棟6-74_1.3,情報棟6-76_0.4
0,情報棟6-76,info6,55,416,情報棟621研究室_0.5,情報棟6-75_0.4,情報棟6-77_0.4
0,情報棟6-77,info6,55,435,情報棟622研究室_0.5,情報棟626実験室_0.5,情報棟6-76_0.4,情報棟6-78_0.3
0,情報棟6-78,info6,55,451,情報棟623研究室_1.9,情報棟6-77_0.3,情報棟6-79_0.6
0,情報棟6-79,info6,55,479,情報棟624研究室_0.5,情報棟625実験室_0.5,情報棟6-78_0.6,情報棟6-80_0.8
0,情報棟6-80,info6,55,517,情報棟6-55_3.3,情報棟6-79_0.8,情報棟6-81_0.5
0,情報棟6-81,info6,55,544,情報棟630研究室_0.5,情報棟6-82_0.4,情報棟6-80_0.5
0,情報棟6-82,info6,55,562,情報棟631研究室_0.5,情報棟635実験室_0.5,情報棟6-81_0.4,情報棟6-83_0.5
0,情報棟6-83,info6,55,588,情報棟632研究室_0.5,情報棟6-82_0.5,情報棟6-84_0.7
0,情報棟6-84,info6,55,625,情報棟633実験室_0.5,情報棟634実験室_0.5,情報棟6-83_0.7,情報棟6-85_0.6
0,情報棟6-85,info6,55,656,情報棟6-84_0.6,情報棟6-86_0.4
0,情報棟6-86,info6,74,656,情報棟6-85_0.4,情報棟5-87_2.0,情報棟7-88_2.0
0,情報棟6-87,info6,139,137,情報棟6-67_1.9,情報棟6-88_0.5,情報棟6-92_0.5
0,情報棟6-88,info6,113,137,情報棟6-87_0.5,情報棟6-89_0.2
0,情報棟6-89,info6,113,127,情報棟6-88_0.2,情報棟6-90_0.4,情報棟6-91_1.7
0,情報棟6-90,info6,94,127,情報棟6-89_0.4,情報棟5-92_2.0
0,情報棟6-91,info6,113,41,情報棟601センター長室_0.5,情報棟6-89_1.7
0,情報棟6-92,info6,166,137,情報棟6-87_0.5,情報棟6-93_0.2
0,情報棟6-93,info6,166,127,情報棟情報処理センター事務室_0.9,情報棟6-92_0.2,情報棟6-94_0.4
0,情報棟6-94,info6,184,127,情報棟6-93_0.4,情報棟5-88_2.0
1,情報棟710研究室,info7,29,253,情報棟7-71_0.5
1,情報棟711研究室,info7,29,270,情報棟7-72_0.5
1,情報棟712資料室,info7,29,288,情報棟7-73_0.5
1,情報棟713研究室,info7,29,305,情報棟7-74_0.5
1,情報棟714研究室,info7,29,333,情報棟7-75_0.5
1,情報棟720研究室,info7,29,397,情報棟7-77_0.5
1,情報棟721資料室,info7,29,415,情報棟7-78_0.5
1,情報棟722ゼミ室,info7,29,433,情報棟7-79_0.5
1,情報棟723研究室,info7,29,451,情報棟7-80_0.5
1,情報棟724実験室,info7,29,477,情報棟7-81_0.5
1,情報棟730研究室,info7,29,542,情報棟7-82_0.5
1,情報棟731研究室,info7,29,560,情報棟7-83_0.5
1,情報棟732研究室,info7,29,577,情報棟7-84_0.5
1,情報棟733研究室,info7,29,596,情報棟7-85_0.5
1,情報棟734実験室,info7,29,623,情報棟7-86_0.5
1,情報棟717ゼミ室,info7,82,270,情報棟7-72_0.5
1,情報棟716研究室,info7,82,305,情報棟7-74_0.5
1,情報棟715実験室,info7,82,333,情報棟7-75_0.5
1,情報棟727研究室,info7,82,415,情報棟7-78_0.5
1,情報棟726実験室,info7,82,451,情報棟7-80_0.5
1,情報棟725研究室,info7,82,477,情報棟7-81_0.5
1,情報棟737研究室,info7,82,560,情報棟7-83_0.5
1,情報棟736実験室,info7,82,596,情報棟7-85_0.5
1,情報棟735ゼミ室,info7,82,623,情報棟7-86_0.5
1,情報棟747実験室,info7,195,270,情報棟7-65_0.5
1,情報棟746ゼミ室,info7,195,305,情報棟7-63_0.5
1,情報棟745実験室,info7,195,333,情報棟7-62_0.5
1,情報棟757研究室,info7,195,415,情報棟7-59_0.5
1,情報棟756ゼミ室,info7,195,451,情報棟7-57_0.5
1,情報棟754実験室,info7,195,477,情報棟7-56_0.5
1,情報棟767ゼミ室,info7,195,560,情報棟7-54_0.5
1,情報棟766実験室,info7,195,596,情報棟7-52_0.5
1,情報棟765実験室,info7,195,623,情報棟7-51_0.5
1,情報棟740研究室,info7,250,253,情報棟7-66_0.6
1,情報棟741研究室,info7,250,270,情報棟7-65_0.6
1,情報棟742研究室,info7,250,288,情報棟7-64_0.6
1,情報棟743研究室,info7,250,305,情報棟7-63_0.6
1,情報棟744実験室,info7,250,333,情報棟7-62_0.6
1,情報棟750研究室,info7,250,347,情報棟7-60_1.1
1,情報棟751ゼミ室,info7,250,415,情報棟7-59_0.6
1,情報棟752資料室,info7,250,433,情報棟7-58_0.6
1,情報棟753研究室,info7,250,451,情報棟7-57_0.6
1,情報棟754実験室,info7,250,477,情報棟7-56_0.6
1,情報棟760研究室,info7,250,542,情報棟7-55_0.6
1,情報棟761研究室,info7,250,560,情報棟7-54_0.6
1,情報棟762資料室,info7,250,577,情報棟7-53_0.6
1,情報棟763研究室,info7,250,596,情報棟7-52_0.6
1,情報棟764実験室,info7,250,633,情報棟7-51_0.6
0,情報棟7-49,info7,203,656,情報棟7-50_0.4,情報棟6-48_2.0,情報棟8-49_2.0
0,情報棟7-50,info7,222,656,情報棟7-49_0.4,情報棟7-51_0.7
0,情報棟7-51,info7,222,623,情報棟765実験室_0.5,情報棟764実験室_0.6,情報棟7-50_0.7,情報棟7-52_0.5
0,情報棟7-52,info7,222,596,情報棟766実験室_0.5,情報棟763研究室_0.6,情報棟7-51_0.5,情報棟7-53_0.4
0,情報棟7-53,info7,222,577,情報棟762資料室_0.6,情報棟7-52_0.4,情報棟7-54_0.3
0,情報棟7-54,info7,222,560,情報棟767ゼミ室_0.5,情報棟761研究室_0.6,情報棟7-53_0.3,情報棟7-55_0.4
0,情報棟7-55,info7,222,542,情報棟760研究室_0.6,情報棟7-54_0.4,情報棟7-56_1.3
0,情報棟7-56,info7,222,477,情報棟754実験室_0.5,情報棟754実験室_0.6,情報棟7-55_1.3,情報棟7-57_0.5
0,情報棟7-57,info7,222,451,情報棟756ゼミ室_0.5,情報棟753研究室_0.6,情報棟7-56_0.5,情報棟7-58_0.4
0,情報棟7-58,info7,222,433,情報棟752資料室_0.6,情報棟7-57_0.4,情報棟7-59_0.4
0,情報棟7-59,info7,222,415,情報棟757研究室_0.5,情報棟751ゼミ室_0.6,情報棟7-58_0.4,情報棟7-60_0.4
0,情報棟7-60,info7,222,397,情報棟750研究室_1.1,情報棟7-59_0.4,情報棟7-61_0.5
0,情報棟7-61,info7,222,371,情報棟7-60_0.5,情報棟7-62_0.8,情報棟7-76_3.3
0,情報棟7-62,info7,222,333,情報棟745実験室_0.5,情報棟744実験室_0.6,情報棟7-61_0.8,情報棟7-63_0.6
0,情報棟7-63,info7,222,305,情報棟746ゼミ室_0.5,情報棟743研究室_0.6,情報棟7-62_0.6,情報棟7-64_0.3
0,情報棟7-64,info7,222,288,情報棟742研究室_0.6,情報棟7-63_0.3,情報棟7-65_0.4
0,情報棟7-65,info7,222,270,情報棟747実験室_0.5,情報棟741研究室_0.6,情報棟7-64_0.4,情報棟7-66_0.3
0,情報棟7-66,info7,222,253,情報棟740研究室_0.6,情報棟7-65_0.3,情報棟7-67_0.5
0,情報棟7-67,info7,222,230,情報棟7-66_0.5,情報棟7-68_1.7
0,情報棟7-68,info7,139,230,情報棟7-67_1.7,情報棟7-69_0.3,情報棟7-70_1.7
0,情報棟7-69,info7,139,244,情報棟7-68_0.3,情報棟6-68_2.0,情報棟8-69_2.0
0,情報棟7-70,info7,55,230,情報棟7-68_1.7,情報棟7-71_0.5
0,情報棟7-71,info7,55,253,情報棟710研究室_0.5,情報棟7-70_0.5,情報棟7-72_0.3
0,情報棟7-72,info7,55,270,情報棟711研究室_0.5,情報棟717ゼミ室_0.5,情報棟7-71_0.3,情報棟7-73_0.4
0,情報棟7-73,info7,55,288,情報棟712資料室_0.5,情報棟7-72_0.4,情報棟7-74_0.3
0,情報棟7-74,info7,55,305,情報棟713研究室_0.5,情報棟716研究室_0.5,情報棟7-73_0.3,情報棟7-75_0.6
0,情報棟7-75,info7,55,333,情報棟714研究室_0.5,情報棟715実験室_0.5,情報棟7-74_0.6,情報棟7-76_0.8
0,情報棟7-76,info7,55,371,情報棟7-61_3.3,情報棟7-75_0.8,情報棟7-77_0.5
0,情報棟7-77,info7,55,397,情報棟720研究室_0.5,情報棟7-76_0.5,情報棟7-78_0.4
0,情報棟7-78,info7,55,415,情報棟721資料室_0.5,情報棟727研究室_0.5,情報棟7-77_0.4,情報棟7-79_0.4
0,情報棟7-79,info7,55,433,情報棟722ゼミ室_0.5,情報棟7-78_0.4,情報棟7-80_0.4
0,情報棟7-80,info7,55,451,情報棟723研究室_0.5,情報棟726実験室_0.5,情報棟7-79_0.4,情報棟7-81_0.5
0,情報棟7-81,info7,55,477,情報棟724実験室_0.5,情報棟725研究室_0.5,情報棟7-80_0.5,情報棟7-82_1.3
0,情報棟7-82,info7,55,542,情報棟730研究室_0.5,情報棟7-81_1.3,情報棟7-83_0.4
0,情報棟7-83,info7,55,560,情報棟731研究室_0.5,情報棟737研究室_0.5,情報棟7-82_0.4,情報棟7-84_0.3
0,情報棟7-84,info7,55,577,情報棟732研究室_0.5,情報棟7-83_0.3,情報棟7-85_0.4
0,情報棟7-85,info7,55,596,情報棟733研究室_0.5,情報棟736実験室_0.5,情報棟7-84_0.4,情報棟7-86_0.5
0,情報棟7-86,info7,55,623,情報棟734実験室_0.5,情報棟735ゼミ室_0.5,情報棟7-85_0.5,情報棟7-87_0.7
0,情報棟7-87,info7,55,656,情報棟7-86_0.7,情報棟7-88_0.4
0,情報棟7-88,info7,74,656,情報棟7-87_0.4,情報棟6-86_2.0,情報棟8-88_2.0
1,情報棟810研究室,info8,33,236,情報棟8-71_0.5
1,情報棟811ゼミ室,info8,33,255,情報棟8-72_0.5
1,情報棟812研究室,info8,33,273,情報棟8-73_0.5
1,情報棟813研究室,info8,33,292,情報棟8-74_0.5
1,情報棟814実験室,info8,33,316,情報棟8-75_0.5
1,情報棟820研究室,info8,33,382,情報棟8-76_0.5
1,情報棟821研究室,info8,33,400,情報棟8-77_0.5
1,情報棟822研究室,info8,33,416,情報棟8-78_0.5
1,情報棟823研究室,info8,33,435,情報棟8-79_0.5
1,情報棟824研究室,info8,33,461,情報棟8-80_0.5
1,情報棟830研究室,info8,33,525,情報棟8-82_0.5
1,情報棟831研究室,info8,33,543,情報棟8-83_0.5
1,情報棟832資料室,info8,33,562,情報棟8-84_0.5
1,情報棟833研究室,info8,33,580,情報棟8-85_0.5
1,情報棟834実験室,info8,33,606,情報棟8-86_0.5
1,情報棟817資料室,info8,86,255,情報棟8-72_0.5
1,情報棟816実験室,info8,86,292,情報棟8-74_0.5
1,情報棟815実験室,info8,86,316,情報棟8-75_0.5
1,情報棟827実験室,info8,86,400,情報棟8-77_0.5
1,情報棟826実験室,info8,86,435,情報棟8-79_0.5
1,情報棟825ゼミ室,info8,86,461,情報棟8-80_0.5
1,情報棟837研究室,info8,86,543,情報棟8-83_0.5
1,情報棟836実験室,info8,86,580,情報棟8-85_0.5
1,情報棟835研究室,info8,86,606,情報棟8-86_0.5
1,情報棟847研究室,info8,200,255,情報棟8-65_0.5
1,情報棟846研究室,info8,200,292,情報棟8-63_0.5
1,情報棟845研究室,info8,200,316,情報棟8-62_0.5
1,情報棟857実験室,info8,200,400,情報棟8-60_0.5
1,情報棟856実験室,info8,200,435,情報棟8-58_0.5
1,情報棟855実験室,info8,200,461,情報棟8-57_0.5
1,情報棟867研究室,info8,200,543,情報棟8-54_0.5
1,情報棟866実験室,info8,200,580,情報棟8-52_0.5
1,情報棟865実験室,info8,200,606,情報棟8-51_0.5
1,情報棟840資料室,info8,253,236,情報棟8-66_0.5
1,情報棟841研究室,info8,253,255,情報棟8-65_0.5
1,情報棟842ゼミ室,info8,253,273,情報棟8-64_0.5
1,情報棟843研究室,info8,253,292,情報棟8-63_0.5
1,情報棟844研究室,info8,253,316,情報棟8-62_0.5
1,情報棟850研究室,info8,253,382,情報棟8-61_0.5
1,情報棟851資料室,info8,253,400,情報棟8-60_0.5
1,情報棟852研究室,info8,253,418,情報棟8-59_0.5
1,情報棟853研究室,info8,253,435,情報棟8-58_0.5
1,情報棟854ゼミ室,info8,253,461,情報棟8-57_0.5
1,情報棟860研究室,info8,253,525,情報棟8-55_0.5
1,情報棟861ゼミ室,info8,253,543,情報棟8-54_0.5
1,情報棟862資料室,info8,253,562,情報棟8-53_0.5
1,情報棟863研究室,info8,253,580,情報棟8-52_0.5
1,情報棟864研究室,info8,253,606,情報棟8-51_0.5
0,情報棟8-49,info8,207,639,情報棟8-50_0.4,情報棟7-49_2.0
0,情報棟8-50,info8,226,639,情報棟8-49_0.4,情報棟8-51_0.7
0,情報棟8-51,info8,226,606,情報棟865実験室_0.5,情報棟864研究室_0.5,情報棟8-50_0.7,情報棟8-52_0.5
0,情報棟8-52,info8,226,580,情報棟866実験室_0.5,情報棟863研究室_0.5,情報棟8-51_0.5,情報棟8-53_0.4
0,情報棟8-53,info8,226,562,情報棟862資料室_0.5,情報棟8-52_0.4,情報棟8-54_0.4
0,情報棟8-54,info8,226,543,情報棟867研究室_0.5,情報棟861ゼミ室_0.5,情報棟8-53_0.4,情報棟8-55_0.4
0,情報棟8-55,info8,226,525,情報棟860研究室_0.5,情報棟8-54_0.4,情報棟8-56_0.5
0,情報棟8-56,info8,226,500,情報棟8-55_0.5,情報棟8-57_0.8,情報棟8-81_3.3
0,情報棟8-57,info8,226,461,情報棟855実験室_0.5,情報棟854ゼミ室_0.5,情報棟8-56_0.8,情報棟8-58_0.5
0,情報棟8-58,info8,226,435,情報棟856実験室_0.5,情報棟853研究室_0.5,情報棟8-57_0.5,情報棟8-59_0.3
0,情報棟8-59,info8,226,418,情報棟852研究室_0.5,情報棟8-58_0.3,情報棟8-60_0.4
0,情報棟8-60,info8,226,400,情報棟857実験室_0.5,情報棟851資料室_0.5,情報棟8-59_0.4,情報棟8-61_0.4
0,情報棟8-61,info8,226,382,情報棟850研究室_0.5,情報棟8-60_0.4,情報棟8-62_1.3
0,情報棟8-62,info8,226,316,情報棟845研究室_0.5,情報棟844研究室_0.5,情報棟8-61_1.3,情報棟8-63_0.5
0,情報棟8-63,info8,226,292,情報棟846研究室_0.5,情報棟843研究室_0.5,情報棟8-62_0.5,情報棟8-64_0.4
0,情報棟8-64,info8,226,273,情報棟842ゼミ室_0.5,情報棟8-63_0.4,情報棟8-65_0.4
0,情報棟8-65,info8,226,255,情報棟847研究室_0.5,情報棟841研究室_0.5,情報棟8-64_0.4,情報棟8-66_0.4
0,情報棟8-66,info8,226,236,情報棟840資料室_0.5,情報棟8-65_0.4,情報棟8-67_0.4
0,情報棟8-67,info8,226,215,情報棟8-66_0.4,情報棟8-68_1.7
0,情報棟8-68,info8,143,215,情報棟8-67_1.7,情報棟8-69_0.2,情報棟8-70_1.7
0,情報棟8-69,info8,143,225,情報棟8-68_0.2,情報棟7-69_2.0
0,情報棟8-70,info8,60,215,情報棟8-68_1.7,情報棟8-71_0.4
0,情報棟8-71,info8,60,236,情報棟810研究室_0.5,情報棟8-70_0.4,情報棟8-72_0.4
0,情報棟8-72,info8,60,255,情報棟811ゼミ室_0.5,情報棟817資料室_0.5,情報棟8-71_0.4,情報棟8-73_0.4
0,情報棟8-73,info8,60,273,情報棟812研究室_0.5,情報棟8-72_0.4,情報棟8-74_0.4
0,情報棟8-74,info8,60,292,情報棟813研究室_0.5,情報棟816実験室_0.5,情報棟8-73_0.4,情報棟8-75_0.5
0,情報棟8-75,info8,60,316,情報棟814実験室_0.5,情報棟815実験室_0.5,情報棟8-74_0.5,情報棟8-76_1.3
0,情報棟8-76,info8,60,382,情報棟820研究室_0.5,情報棟8-75_1.3,情報棟8-77_0.4
0,情報棟8-77,info8,60,400,情報棟821研究室_0.5,情報棟827実験室_0.5,情報棟8-76_0.4,情報棟8-78_0.4
0,情報棟8-78,info8,60,418,情報棟822研究室_0.5,情報棟8-77_0.4,情報棟8-79_0.3
0,情報棟8-79,info8,60,435,情報棟823研究室_0.5,情報棟826実験室_0.5,情報棟8-78_0.3,情報棟8-80_0.5
0,情報棟8-80,info8,60,461,情報棟824研究室_0.5,情報棟825ゼミ室_0.5,情報棟8-79_0.5,情報棟8-81_0.8
0,情報棟8-81,info8,60,500,情報棟8-80_0.8,情報棟8-82_0.5,情報棟8-56_3.3
0,情報棟8-82,info8,60,525,情報棟830研究室_0.5,情報棟8-81_0.5,情報棟8-83_0.4
0,情報棟8-83,info8,60,543,情報棟831研究室_0.5,情報棟837研究室_0.5,情報棟8-82_0.4,情報棟8-84_0.4
0,情報棟8-84,info8,60,562,情報棟832資料室_0.5,情報棟8-83_0.4,情報棟8-85_0.4
0,情報棟8-85,info8,60,580,情報棟833研究室_0.5,情報棟836実験室_0.5,情報棟8-84_0.4,情報棟8-86_0.5
0,情報棟8-86,info8,60,606,情報棟834実験室_0.5,情報棟835研究室_0.5,情報棟8-85_0.5,情報棟8-87_0.7
0,情報棟8-87,info8,60,639,情報棟8-86_0.7,情報棟8-88_0.4
0,情報棟8-88,info8,79,639,情報棟8-87_0.4,情報棟7-88_2.0